Table S9. Genome-wide gene and transposable-element differential expression in Col-0 after 24-h 37°C heat stress. Gene-level results.								
								
Gene ID	Mean normalized count (baseMean)	log2 fold change (HS / NS)	log2FC SE	Wald statistic	P value	BH-adjusted P value	BH-adjusted P available after DESeq2 independent filtering	DE call
AT1G42470	732.663664115157	0.4821481732682	0.163424166518381	2.95028687335523	0.00317478996960561	0.00599994672562059	True	NS
AT1G34170							False	NS
AT1G56150	101.227524391139	1.2086397072613	0.273944137900458	4.41199332288863	1.02423272927523e-05	2.70467991497099e-05	True	Up
AT1G75520	45.9512893844698	-1.67399732248962	0.379787796399432	-4.40771751583358	1.04465668728661e-05	2.75557142719929e-05	True	Down
AT1G53890	4.57535717676866	-5.43119747944748	3.91505209045058	-1.3872605916777	0.165362315196444	0.219084919369148	True	NS
AT1G43722							False	NS
AT1G73370	227.963830872893	-1.53685849975317	0.212327854058916	-7.23813889875577	4.54883458308621e-13	2.28032734485726e-12	True	Down
AT1G01230	415.5020924029	-1.23702524632009	0.163611218747643	-7.56076053823728	4.00719367364485e-14	2.16193250024655e-13	True	Down
AT1G70700	894.605529093112	0.256788930776549	0.208707056908782	1.23037972256387	0.218554943030277	0.278707358983437	True	NS
AT1G02380	55.9458804615853	-0.140593629004187	0.373807867034762	-0.376112012086445	0.706833624517841	0.758007529731285	True	NS
AT1G48870	73.7704111551331	0.0558766269039498	0.289676199813628	0.19289339938835	0.847042454483781	0.877032098171789	True	NS
AT1G69280	124.444803694915	1.65478529375771	0.236257799276954	7.00415096907716	2.48488059614582e-12	1.17756168028923e-11	True	Up
AT1G36950	1.38245292909755	4.13059011683916	2.53823255599648	1.62734896260029	0.103663004497619	0.144908922666514	True	NS
AT1G12430	1481.91172236506	0.357371903937372	0.102544625909673	3.48503786295116	0.00049206740712161	0.00105316601173509	True	NS
AT1G56320	89.6142114387851	-0.558281163443631	0.285381880840025	-1.95626001833166	0.050434531498233	0.076157989048146	True	NS
AT1G50880							False	NS
AT1G36310	783.82062823487	-0.393816782416718	0.120506321772793	-3.26801761619806	0.0010830362430651	0.00220496961758326	True	NS
AT1G44830	18.5119131240868	-0.752923397190914	0.596006767898011	-1.26327994537095	0.206488590824161	0.265399745846528	True	NS
AT1G01300	1424.98981073723	-1.24899107926672	0.160743053717366	-7.77010919216966	7.84184964338537e-15	4.43481624513156e-14	True	Down
AT1G48050	550.231392893698	-0.261563433248064	0.133945601122188	-1.95275866513496	0.0508481985819936	0.076719685050675	True	NS
AT1G36925							False	NS
AT1G30670							False	NS
AT1G22180	280.397130145527	0.320005111357703	0.194733809324742	1.64329508300254	0.10032189515138	0.140797909991864	True	NS
AT1G17450	927.930596437088	0.64266304136936	0.151366029882277	4.24575475665962	2.17858818009115e-05	5.5395606339435e-05	True	NS
AT1G61630	0.415382163190943	-1.97337995157272	3.99687988485232	-0.493730111593192	0.621496796425163		False	NS
AT1G28590	3.25977219330686	-2.28625969119773	1.43091345187843	-1.59776238611528	0.110095868638792	0.152838519590134	True	NS
AT1G79670	369.064882694788	-1.13637269441477	0.194156356524638	-5.85287401739311	4.83150112780663e-09	1.77024306906709e-08	True	Down
AT1G68170	0.730945424000304	0.578619179078707	3.27706729707658	0.176566157062104	0.859849179112633		False	NS
AT1G60080	370.428233742469	1.62690204364663	0.144447720682248	11.2629125330779	2.00036214454655e-29	2.40828702676611e-28	True	Up
AT1G51240							False	NS
AT1G07130							False	NS
AT1G42525							False	NS
AT1G64355	714.163647561359	-0.454506934626931	0.125109302649282	-3.63287881078715	0.000280276674313214	0.00062156100889225	True	NS
AT1G04820	9407.23585232347	-0.0335313674761746	0.0929829725521321	-0.360618364371765	0.718384759067084	0.768156633577811	True	NS
AT1G71866	8.93717253551302	-2.56985023620151	1.01709728884104	-2.52665134829904	0.011515575892527	0.0197956026516981	True	Down
AT1G33050	1203.18964966537	0.161163967717062	0.0972210258176418	1.65770692462511	0.0973766354705646	0.137211749645217	True	NS
AT1G77810	244.907268920478	0.173482915163968	0.173138736300175	1.00198787903359	0.31634944698903	0.383097674945407	True	NS
AT1G16210	2300.18866226154	1.01512503698621	0.0943584300126879	10.7581806612267	5.42302128486279e-27	5.84367185479675e-26	True	Up
AT1G34580	37.4488043618984	-2.10675347582396	0.450171918841173	-4.67988647814181	2.87033804187003e-06	8.05729014757275e-06	True	Down
AT1G02050	247.435205935012	1.24700104967919	0.192943777081771	6.46302808279067	1.02628236999252e-10	4.3169908308354e-10	True	Up
AT1G66500	211.01747926746	2.62670614866228	0.213708964600638	12.2910433522097	1.011914740117e-34	1.48509352227477e-33	True	Up
AT1G04030	207.980890196635	0.917475433401032	0.181388478901676	5.058068952099	4.23523307005366e-07	1.29791500770976e-06	True	NS
AT1G32480	0.178626207811124	1.39329879422585	4.0804728567969	0.341455229117628	0.732760903698832		False	NS
AT1G29370	1456.85338396856	0.211347258982234	0.145717714660934	1.45038823504755	0.146950286024129	0.197491277655574	True	NS
AT1G18880	315.278607976589	-1.26981063045669	0.16550291190693	-7.67243679175122	1.68759127505745e-14	9.3580339550126e-14	True	Down
AT1G50740	238.339317004432	0.218169152013762	0.256275559503833	0.851306899636286	0.394598893184801	0.463907741437331	True	NS
AT1G02580	2.9052495620146	0.601110900536053	1.72224135313861	0.349028258693586	0.727068094654223	0.775846874929561	True	NS
AT1G58220	239.584157692443	0.399780206280161	0.26304075001156	1.51984134117087	0.128550856054592	0.175394603236067	True	NS
AT1G07350	4911.56694711265	3.20135737254033	0.0847466086404468	37.7756399211522	0	0	True	Up
AT1G06950	7943.67483296872	-0.0551262690375406	0.117870849199173	-0.467683650470613	0.640010834680238	0.698209557972485	True	NS
AT1G19200	57.83190711109	-2.08711794913363	0.446881201869452	-4.6704089149477	3.00600750491365e-06	8.41639882169291e-06	True	Down
AT1G52140	209.031489341517	-1.59435052501896	0.220194444940105	-7.24064826182441	4.46545132034432e-13	2.23993555221801e-12	True	Down
AT1G18550	240.112075022735	-0.598798705933373	0.162884738065501	-3.67621124633897	0.000236723521984901	0.000530283743133514	True	NS
AT1G77510	2270.42842029276	1.09713608588326	0.0922067068265826	11.8986581740381	1.20265325198855e-32	1.64399263394687e-31	True	Up
AT1G52430	37.5543247429458	0.898672795511178	0.431288787089919	2.0836915366497	0.0371882345619548	0.0577710856023821	True	NS
AT1G15950	650.067025765188	-0.33235567668732	0.120441860941454	-2.75946978973429	0.00578952398119345	0.0104731543162515	True	NS
AT1G67850	267.132259374477	-0.104785043919608	0.16181481646896	-0.647561491624645	0.517268610640447	0.583959400837224	True	NS
AT1G69620	5023.81375549162	-0.480199394553823	0.0937896778900289	-5.1199599503569	3.05600549701803e-07	9.49672168091262e-07	True	NS
AT1G49110	0.710547783377853	-2.7443621942283	3.20210482070301	-0.8570494558719	0.391417553016517		False	NS
AT1G57860	2960.93898809179	0.719729413338105	0.100603252435981	7.15413662988786	8.420117027712e-13	4.13424543801235e-12	True	NS
AT1G63160	314.786812082957	0.882774624503047	0.174062603239621	5.07159268029439	3.94500056552326e-07	1.21223254371801e-06	True	NS
AT1G71050	90.7136867611499	-2.18373014648492	0.329568871224207	-6.62602065047377	3.44856948664218e-11	1.50513919466255e-10	True	Down
AT1G28510	509.04971686248	-0.471701588520751	0.176890085134708	-2.66663667532035	0.00766144472444162	0.0135620157390922	True	NS
AT1G48240	657.330367794018	0.859278687835238	0.135969965251365	6.3196212946492	2.62205072581046e-10	1.06620257458504e-09	True	NS
AT1G71140	149.526890669951	0.153769780156957	0.258439888496807	0.594992441187564	0.551848523632779	0.617135648162464	True	NS
AT1G66960	13.0321550716067	-5.95884846379562	1.3419970983434	-4.44028416391614	8.98401694421392e-06	2.38623517467162e-05	True	Down
AT1G36370	1488.82444269336	-0.0424473791529345	0.100698297154166	-0.421530257735631	0.673367921234221	0.728454185852894	True	NS
AT1G58242							False	NS
AT1G63370	14.4272350034233	-1.1101735212632	0.63043054758841	-1.76097672536642	0.0782423424163829	0.112985229704498	True	NS
AT1G56110	5229.71207095562	0.819567859228125	0.0984202572063243	8.32722736651679	8.27577071433025e-17	5.25964365112137e-16	True	NS
AT1G14510	1187.26602834681	0.301084236032676	0.119349961166153	2.52270074569628	0.0116457458517014	0.0199949423860189	True	NS
AT1G19010	167.758264607964	0.00364023360110726	0.207017490870605	0.0175841837605045	0.985970574258199	0.988489438114349	True	NS
AT1G54250	496.653790141777	2.12714900041981	0.151448946754742	14.0453205255006	8.22952041891564e-45	1.69712575397672e-43	True	Up
AT1G55170	417.757948620302	1.26206974002067	0.193835579561131	6.51103240632171	7.46360386195509e-11	3.17581521852881e-10	True	Up
AT1G70230	621.085487723756	-0.477018922935807	0.165963169926064	-2.87424567238814	0.00404993801088599	0.00753422638590985	True	NS
AT1G52830	13.376017139341	1.08347375930648	0.641146700043347	1.6898999234235	0.0910471022715937	0.129336625922866	True	NS
AT1G45015	2.28743103267413	-3.35319503080252	1.88562715158945	-1.77829165642636	0.0753559659829561	0.109325333145993	True	NS
AT1G23160	0.289084227500372	-1.44397519582546	4.03618566255951	-0.35775737702556	0.720524890358492		False	NS
AT1G67510	278.051838895934	-0.138797386219659	0.198257633696298	-0.700085962048136	0.483873622086053	0.551122448580801	True	NS
AT1G08230	672.132151990801	0.211108632265571	0.13443643373833	1.57032306194969	0.116339971570418	0.160408603272738	True	NS
AT1G67780	65.1215451858033	-1.15193696994594	0.316873898607981	-3.63531668277625	0.000277639364847512	0.000616283649056526	True	Down
AT1G76830							False	NS
AT1G04280	574.575267022681	-3.26833814456705	0.169773301760118	-19.2511903266455	1.37956547998741e-82	7.28520207776133e-81	True	Down
AT1G55020	1238.01978170225	0.680868723801921	0.1065714495262	6.3888473585464	1.67140792298373e-10	6.90559936677319e-10	True	NS
AT1G48970	850.584139042303	1.24984406031945	0.141683857731953	8.82135820076266	1.13079654207176e-18	8.02221674953755e-18	True	Up
AT1G79420	111.067648041944	-1.46371843797943	0.276081283665378	-5.30176627168076	1.14687615856403e-07	3.71453716019074e-07	True	Down
AT1G70350	196.735359534299	0.565815912512764	0.222747553583162	2.54016667483407	0.0110799652190674	0.0190975522710952	True	NS
AT1G35375							False	NS
AT1G28306							False	NS
AT1G12450	212.933740827699	0.805668498256775	0.215931841874955	3.73112409573819	0.000190627288436805	0.000431672282656688	True	NS
AT1G57660	4341.68877971769	0.575918233352614	0.106846227979855	5.39015971121789	7.03950936830382e-08	2.32852797439939e-07	True	NS
AT1G19086							False	NS
AT1G05870	625.070884009181	-0.932002022118667	0.140084495671413	-6.65314186021559	2.86901413605863e-11	1.26046935101551e-10	True	NS
AT1G07540	2.05804210738267	-0.252269199989871	1.67483669874598	-0.150623162352936	0.880272988932852	0.903921897892156	True	NS
AT1G78820	875.506741487412	-2.53655971667674	0.114775218910625	-22.100238542363	3.14401747678313e-108	2.85974091557438e-106	True	Down
AT1G03790	15.4808957968113	0.751570432708489	0.784520153516744	0.958000160148146	0.338062677803574	0.405268623323333	True	NS
AT1G02220	668.216796101377	2.5798212852581	0.141188402930647	18.2721897245719	1.37808326877365e-74	6.31542298000064e-73	True	Up
AT1G74420	19.0059060437657	0.377326731577588	0.523146040088992	0.72126462338012	0.470746718338511	0.538452854360422	True	NS
AT1G68700	0.966109707021594	0.35854887812142	2.38108824776206	0.150581935994356	0.880305511880008	0.903921897892156	True	NS
AT1G64820	5.15324864103417	2.99315490361933	1.18012947754868	2.53629365299525	0.0112032745624308	0.01928924241273	True	Up
AT1G56680	99.4269082448584	-3.33135466017914	0.36230917531582	-9.19478414333624	3.75748242254524e-20	2.87269078018943e-19	True	Down
AT1G58848	234.68072894863	-0.346745379597748	0.314421744166283	-1.10280343529413	0.270112535960637	0.334539585050497	True	NS
AT1G23985							False	NS
AT1G22140	373.249599028143	0.256792862715336	0.162410931900163	1.58113040613049	0.113848223716379	0.157462835785339	True	NS
AT1G75210	1033.25188478704	-0.540660952582294	0.0982541422357232	-5.50267846504817	3.74064258341318e-08	1.27053318018472e-07	True	NS
AT1G30330	1393.72338789703	-0.283987061301061	0.140710430865508	-2.01823745087169	0.0435665374897277	0.0666921808299268	True	NS
AT1G77200	34.0918710424105	-0.926594286586405	0.446407322096061	-2.07567000074209	0.0379244823306513	0.0588117118056425	True	NS
AT1G30360	4715.75175992173	-0.780621367154097	0.103642355369038	-7.53187598231	5.0016452641734e-14	2.68452676709796e-13	True	NS
AT1G75280	3968.37069950559	0.850415234220731	0.103501382865108	8.21646253102791	2.09593915307374e-16	1.30096150544447e-15	True	NS
AT1G18200	49.8319213329782	-1.57942423840162	0.346562416362664	-4.55740196810267	5.17902495714567e-06	1.41526884881013e-05	True	Down
AT1G55680	2383.80690835018	0.41466951174782	0.0915828013841082	4.52780986692743	5.95981690224648e-06	1.61718171433235e-05	True	NS
AT1G34000	1436.11279971742	-1.49173977836836	0.126682679190376	-11.7754044033644	5.22658424409339e-32	6.94999156682613e-31	True	Down
AT1G04410	18165.6944035906	-0.912563416314763	0.0914084836468428	-9.98335581017247	1.80264772919244e-23	1.65221988420465e-22	True	NS
AT1G45243							False	NS
AT1G21650	946.799666189233	0.12929773719732	0.151263767696204	0.854783264800066	0.392671144555219	0.462027402491267	True	NS
AT1G28520	1077.9750007954	-0.35233296485128	0.101208128280236	-3.48127142392855	0.000499039513393424	0.00106722896829943	True	NS
AT1G14048	1.20248365377432	3.9268187651934	2.65911721427617	1.47673774744161	0.139745949511751	0.188848864773478	True	NS
AT1G05220	26.1724774365136	0.195283960445981	0.489541199814748	0.398912207021351	0.689957894300986	0.742907356864931	True	NS
AT1G63245	12.5875097300025	-3.97819377263839	0.964622406967116	-4.12409430250152	3.72196391014049e-05	9.21134085023596e-05	True	Down
AT1G66180	1953.8230477584	0.162647913589478	0.0965794836106647	1.68408348759816	0.0921655350665857	0.130754591973838	True	NS
AT1G07790	920.463265476583	-1.22941788265888	0.104384088954907	-11.7778283545682	5.07846500781177e-32	6.76431179938046e-31	True	Down
AT1G07720	795.102981845751	-1.1547704453071	0.125530014949713	-9.19915803220211	3.60765396062984e-20	2.764327291678e-19	True	Down
AT1G16420	10.3245527372598	-2.8977863799595	1.00723238269118	-2.87697896707513	0.00401502355999928	0.00747334217260371	True	Down
AT1G72740	912.204140802586	0.466848048032718	0.135771901537226	3.43847322418709	0.000585004388515958	0.00123922594459113	True	NS
AT1G05060	310.218756649922	0.401272973891245	0.168519028728687	2.38117307534028	0.0172576015368827	0.0286771564299325	True	NS
AT1G55960	1300.45644469743	-0.227605383600878	0.113314035075733	-2.00862482258936	0.0445769368046861	0.0680951138085377	True	NS
AT1G32060	21633.6669889957	-1.41853599090749	0.095576984177481	-14.8418157688817	7.85993053433354e-50	1.88970108786258e-48	True	Down
AT1G77700	54.7737441446319	-1.89229363610508	0.347935671358291	-5.43863073515237	5.36916047824265e-08	1.79738394850995e-07	True	Down
AT1G75510	777.154667068493	0.528298679974366	0.122479806238251	4.31335332901087	1.60796828691016e-05	4.15263061205494e-05	True	NS
AT1G54090	643.597565067539	-0.391959865377361	0.121434385502384	-3.22775022705299	0.0012476786457414	0.00251766921665339	True	NS
AT1G26520	273.784838751611	0.590243445708895	0.178548315478405	3.30579117549997	0.00094708643232614	0.00194523925767201	True	NS
AT1G15240	1350.88592104272	0.748731273762885	0.105473229240598	7.09878022275147	1.25862774372394e-12	6.09862120424631e-12	True	NS
AT1G07980	838.290765245922	1.73487949904104	0.126854830679769	13.6761011760014	1.41055616781918e-42	2.70813199410678e-41	True	Up
AT1G01740	284.495077706933	1.23830013085969	0.190037361536946	6.51608778844756	7.21647506255132e-11	3.07668002934152e-10	True	Up
AT1G62914	151.350797985164	-0.0936951203615799	0.206357257967925	-0.454043251418584	0.649797696829308	0.707523097373956	True	NS
AT1G53090	571.734090613426	-0.266543490234704	0.128000360225042	-2.08236515714552	0.0373091285073795	0.0579287967906492	True	NS
AT1G08540	2684.43769113941	-0.583710458931734	0.112196667079231	-5.20256505052444	1.96556524622254e-07	6.22619859906457e-07	True	NS
AT1G12460	445.093319094529	-0.170928073008804	0.149746188531618	-1.14145191062886	0.253681913072067	0.316897061332115	True	NS
AT1G06250	180.31216217111	2.35479572482016	0.224379075008721	10.4947207074841	9.13474568887417e-26	9.25545897370809e-25	True	Up
AT1G52827	35.4634181159504	-0.737934457624005	0.438595561769191	-1.6824941288675	0.0924730624497385	0.131144213891549	True	NS
AT1G47690	0.144614102731937	-0.530254557416642	4.0804728567969	-0.129949291669319	0.896606545775759		False	NS
AT1G49590	437.036502519144	0.249165873545814	0.151285035091044	1.64699617114055	0.0995588328348725	0.139907560305224	True	NS
AT1G06280							False	NS
AT1G78420	985.067411163273	0.84878709469937	0.116893030272422	7.26122928562334	3.83588080216252e-13	1.93713195164306e-12	True	NS
AT1G08465	215.91443452072	-0.739202935427383	0.203601787069514	-3.63063088034195	0.000282729289441336	0.000626651539147192	True	NS
AT1G32970	0.469125491805348	-0.481395138913577	3.40913496837496	-0.141207415775341	0.887706087837313		False	NS
AT1G28815	0.178626207811124	1.39329879422585	4.0804728567969	0.341455229117628	0.732760903698832		False	NS
AT1G01260	375.526482555293	-0.74399204951383	0.138262933900139	-5.38099422981418	7.40755692689352e-08	2.44317629677577e-07	True	NS
AT1G26815							False	NS
AT1G16730	140.075525929269	-0.984295472078934	0.278549907893137	-3.5336413482375	0.000409876858055143	0.000888704268865688	True	NS
AT1G08700	1123.96195035226	1.53303426908591	0.129560532159681	11.8325715673695	2.64899822165279e-32	3.57614759923126e-31	True	Up
